http://wormbase.org/db/ontology/anatomy?name=R1AR	V5R.pppppaaa, R1.aaa	Male sensory rays, neuron, striated rootlet				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R1BL	V5L.pppppapa, R1.apa	Male sensory rays, neuron, darkly staining tip, open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R1BR	V5R.pppppapa, R1.apa	Male sensory rays, neuron, darkly staining tip, open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R1stL	V5L.pppppapp, R1.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=R1stR	V5R.pppppapp, R1.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=R2AL	V6L.papapaaa, R2.aaa	Male sensory rays, neuron, striated rootlet				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R2AR	V6R.papapaaa, R2.aaa	Male sensory rays, neuron, striated rootlet				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R2BL	V6L.papapapa, R2.apa	Male sensory rays, neuron, darkly staining tip, open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R2BR	V6R.papapapa, R2.apa	Male sensory rays, neuron, darkly staining tip, open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R2stL	V6L.papapapp, R2.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=R2stR	V6R.papapapp, R2.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=R3AL	V6L.papppaaa, R3.aaa	Male sensory rays, neuron, striated rootlet				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R3AR	V6R.papppaaa, R3.aaa	Male sensory rays, neuron, striated rootlet				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R3BL	V6L.papppapa, R3.apa	Male sensory rays, neuron, darkly staining tip, open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R3BR	V6R.papppapa, R3.apa	Male sensory rays, neuron, darkly staining tip, open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R3stL	V6L.papppapp, R3.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=R3stR	V6R.papppapp, R3.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=R4AL	V6L.pppapaaa, R4.aaa	Male sensory rays, neuron, striated rootlet				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R4AR	V6R.pppapaaa, R4.aaa	Male sensory rays, neuron, striated rootlet				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R4BL	V6L.pppapapa, R4.apa	Male sensory rays, neuron, darkly staining tip, open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R4BR	V6R.pppapapa, R4.apa	Male sensory rays, neuron, darkly staining tip, open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R4stL	V6L.pppapapp, R4.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=R4stR	V6R.pppapapp, R4.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=R5AL	V6L.pppppaaa, R5.aaa	Male sensory rays, neuron, striated rootlet				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R5AR	V6R.pppppaaa, R5.aaa	Male sensory rays, neuron, striated rootlet				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R5BL	V6L.pppppapa, R5.apa	Male sensory rays, neuron, darkly staining tip, open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R5BR	V6R.pppppapa, R5.apa	Male sensory rays, neuron, darkly staining tip, open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R5stL	V6L.pppppapp, R5.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=R5stR	V6R.pppppapp, R5.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=R6AL	V6L.ppppaaaa, R6.aaa	Male sensory rays, neuron, striated rootlet				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R6AR	V6R.ppppaaaa, R6.aaa	Male sensory rays, neuron, striated rootlet				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R6BL	V6L.ppppaapa, R6.apa	Male sensory rays, neuron, not darkly staining nor open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R6BR	V6R.ppppaapa, R6.apa	Male sensory rays, neuron, not darkly staining nor open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R6stL	V6L.ppppaapp, R6.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=R6stR	V6R.ppppaapp, R6.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=R7AL	TL.apappaaa, R7.aaa	Male sensory rays, neuron, striated rootlet				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R7AR	TR.apappaaa, R7.aaa	Male sensory rays, neuron, striated rootlet				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R7BL	TL.apappapa, R7.apa	Male sensory rays, neuron, darkly staining tip, open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R7BR	TR.apappapa, R7.apa	Male sensory rays, neuron, darkly staining tip, open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R7stL	TL.apappapp, R7.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=R7stR	TR.apappapp, R7.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=R8AL	TL.appaaaaa, R8.aaa	Male sensory rays, neuron, striated rootlet				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R8AR	TR.appaaaaa, R8.aaa	Male sensory rays, neuron, striated rootlet				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R8BL	TL.appaaapa, R8.apa	Male sensory rays, neuron, darkly staining tip, open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R8BR	TR.appaaapa, R8.apa	Male sensory rays, neuron, darkly staining tip, open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R8stL	TL.appaaapp, R8.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=R8stR	TR.appaaapp, R8.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=R9AL	TL.appapaaa, R9.aaa	Male sensory rays, neuron, striated rootlet				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R9AR	TR.appapaaa, R9.aaa	Male sensory rays, neuron, striated rootlet				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R9BL	TL.appapapa, R9.apa	Male sensory rays, neuron, darkly staining tip, open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R9BR	TR.appapapa, R9.apa	Male sensory rays, neuron, darkly staining tip, open to outside				1								1	1			
http://wormbase.org/db/ontology/anatomy?name=R9stL	TL.appapapp, R9.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=R9stR	TR.appapapp, R9.app	Male sensory rays, structural cell												1	1			
http://wormbase.org/db/ontology/anatomy?name=RIAL	AB.alapaapaa	Ring interneuron, many synapses			1													
http://wormbase.org/db/ontology/anatomy?name=RIAR	AB.alaapppaa	Ring interneuron, many synapses			1													
http://wormbase.org/db/ontology/anatomy?name=RIBL	AB.plpaappap	Ring interneuron			1													
http://wormbase.org/db/ontology/anatomy?name=RIBR	AB.prpaappap	Ring interneuron			1													
http://wormbase.org/db/ontology/anatomy?name=RICL	AB.plppaaaapp	Ring interneuron			1													
http://wormbase.org/db/ontology/anatomy?name=RICR	AB.prppaaaapp	Ring interneuron			1													
http://wormbase.org/db/ontology/anatomy?name=RID	AB.alappaapa	Ring interneuron, projects along dorsal cord			1													
http://wormbase.org/db/ontology/anatomy?name=RIFL	AB.plppapaaap	Ring interneuron			1													
http://wormbase.org/db/ontology/anatomy?name=RIFR	AB.prppapaaap	Ring interneuron			1													
http://wormbase.org/db/ontology/anatomy?name=RIGL	AB.plppappaa	Ring interneuron			1													
http://wormbase.org/db/ontology/anatomy?name=RIGR	AB.prppappaa	Ring interneuron			1													
http://wormbase.org/db/ontology/anatomy?name=RIH	AB.prpappaaa	Ring interneuron			1													
http://wormbase.org/db/ontology/anatomy?name=RIML	AB.plppaapap	Ring motor neuron			1							1						
http://wormbase.org/db/ontology/anatomy?name=RIMR	AB.prppaapap	Ring motor neuron			1							1						
http://wormbase.org/db/ontology/anatomy?name=RIPL	AB.alpapaaaa	Ring/pharynx interneuron, only direct connection between pharynx and ring			1													
http://wormbase.org/db/ontology/anatomy?name=RIPR	AB.prappaaaa	Ring/pharynx interneuron, only direct connection between pharynx and ring			1													
http://wormbase.org/db/ontology/anatomy?name=RIR	AB.prpapppaa	Ring interneuron			1													
http://wormbase.org/db/ontology/anatomy?name=RIS	AB.prpappapa	Ring interneuron			1													
http://wormbase.org/db/ontology/anatomy?name=RIVL	AB.plpaapaaa	Ring interneuron			1													
http://wormbase.org/db/ontology/anatomy?name=RIVR	AB.prpaapaaa	Ring interneuron			1													
http://wormbase.org/db/ontology/anatomy?name=RMDDL	AB.alpapapaa	Ring motor neuron/interneuron, many synapses			1							1						
http://wormbase.org/db/ontology/anatomy?name=RMDDR	AB.arappapaa	Ring motor neuron/interneuron, many synapses			1							1						
http://wormbase.org/db/ontology/anatomy?name=RMDL	AB.alpppapad	Ring motor neuron/interneuron, many synapses			1							1						
http://wormbase.org/db/ontology/anatomy?name=RMDR	AB.praaaapad	Ring motor neuron/interneuron, many synapses			1							1						
http://wormbase.org/db/ontology/anatomy?name=RMDVL	AB.alppapaaa	Ring motor neuron/interneuron, many synapses			1							1						
http://wormbase.org/db/ontology/anatomy?name=RMDVR	AB.arapppaaa	Ring motor neuron/interneuron, many synapses			1							1						
http://wormbase.org/db/ontology/anatomy?name=RMED	AB.alapppaap	Ring motor neuron			1							1						
http://wormbase.org/db/ontology/anatomy?name=RMEL	AB.alaaaarlp	Ring motor neuron			1							1						
http://wormbase.org/db/ontology/anatomy?name=RMER	AB.alaaaarrp	Ring motor neuron			1							1						
http://wormbase.org/db/ontology/anatomy?name=RMEV	AB.plpappaaa	Ring motor neuron			1							1						
http://wormbase.org/db/ontology/anatomy?name=RMFL	G2.al	Ring motor neuron/interneuron			1							1						
http://wormbase.org/db/ontology/anatomy?name=RMFR	G2.ar	Ring motor neuron/interneuron			1							1						
http://wormbase.org/db/ontology/anatomy?name=RMGL	AB.plapaaapp	Ring interneuron			1													
http://wormbase.org/db/ontology/anatomy?name=RMGR	AB.prapaaapp	Ring interneuron			1													
http://wormbase.org/db/ontology/anatomy?name=RMHL	G1.l	Ring motor neuron/interneuron			1							1						
http://wormbase.org/db/ontology/anatomy?name=RMHR	G1.r	Ring motor neuron/interneuron			1							1						
http://wormbase.org/db/ontology/anatomy?name=SAADL	AB.alppapapa	Ring interneuron, anteriorly projecting process that runs sublaterally			1													
http://wormbase.org/db/ontology/anatomy?name=SAADR	AB.arapppapa	Ring interneuron, anteriorly projecting process that runs sublaterally			1													
http://wormbase.org/db/ontology/anatomy?name=SAAVL	AB.plpaaaaaa	Ring interneuron, anteriorly projecting process that runs sublaterally			1													
http://wormbase.org/db/ontology/anatomy?name=SAAVR	AB.prpaaaaaa	Ring interneuron, anteriorly projecting process that runs sublaterally			1													
http://wormbase.org/db/ontology/anatomy?name=SABD	AB.plppapaap	Ring interneuron, anteriorly projecting process that runs sublaterally, synapses to anterior body muscles in L1			1													
http://wormbase.org/db/ontology/anatomy?name=SABVL	AB.plppapaaaa	Ring interneuron, anteriorly projecting process that runs sublaterally, synapses to anterior body muscles in L1			1													
http://wormbase.org/db/ontology/anatomy?name=SABVR	AB.prppapaaaa	Ring interneuron, anteriorly projecting process that runs sublaterally, synapses to anterior body muscles in L1			1													
http://wormbase.org/db/ontology/anatomy?name=SDQL	QL.pap	Post. lateral interneuron, process projects into ring			1													
http://wormbase.org/db/ontology/anatomy?name=SDQR	QR.pap	Ant. lateral interneuron, process projects into ring			1													
http://wormbase.org/db/ontology/anatomy?name=SIADL	AB.plpapaapa	Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally			1													
http://wormbase.org/db/ontology/anatomy?name=SIADR	AB.prpapaapa	Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally			1													
http://wormbase.org/db/ontology/anatomy?name=SIAVL	AB.plpapappa	Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally			1													
http://wormbase.org/db/ontology/anatomy?name=SIAVR	AB.prpapappa	Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally			1													
http://wormbase.org/db/ontology/anatomy?name=SIBDL	AB.plppaaaaa	Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally			1													
http://wormbase.org/db/ontology/anatomy?name=SIBDR	AB.prppaaaaa	Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally			1													
http://wormbase.org/db/ontology/anatomy?name=SIBVL	AB.plpapaapp	Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally			1													
http://wormbase.org/db/ontology/anatomy?name=SIBVR	AB.prpapaapp	Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally			1													
http://wormbase.org/db/ontology/anatomy?name=SMBDL	AB.alpapapapp	Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally			1							1						
http://wormbase.org/db/ontology/anatomy?name=SMBDR	AB.arappapapp	Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally			1							1						
http://wormbase.org/db/ontology/anatomy?name=SMBVL	AB.alpapappp	Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally			1							1						
http://wormbase.org/db/ontology/anatomy?name=SMBVR	AB.arappappp	Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally			1							1						
http://wormbase.org/db/ontology/anatomy?name=SMDDL	AB.plpapaaaa	Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally			1							1						
http://wormbase.org/db/ontology/anatomy?name=SMDDR	AB.prpapaaaa	Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally			1							1						
http://wormbase.org/db/ontology/anatomy?name=SMDVL	AB.alppappaa	Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally			1							1						
http://wormbase.org/db/ontology/anatomy?name=SMDVR	AB.arappppaa	Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally			1							1						
http://wormbase.org/db/ontology/anatomy?name=SPCL	B.alpaap	Male specific sensory /motor neuron, innervates spicule protractor muscle												1	1			
http://wormbase.org/db/ontology/anatomy?name=SPCR	B.arpaap	Male specific sensory /motor neuron, innervates spicule protractor muscle												1	1			
http://wormbase.org/db/ontology/anatomy?name=SPDL	B.alpapaa	Sensory neuron of copulatory spicle in male, cilliated, open to outside at tip of spicule												1	1			
http://wormbase.org/db/ontology/anatomy?name=SPDR	B.arpapaa	Sensory neuron of copulatory spicle in male, cilliated, open to outside at tip of spicule												1	1			
http://wormbase.org/db/ontology/anatomy?name=SPVL	B.al/raalda	Sensory neuron of copulatory spicle in male, cilliated, open to outside at tip of spicule												1	1			
http://wormbase.org/db/ontology/anatomy?name=SPVR	B.al/raarda	Sensory neuron of copulatory spicle in male, cilliated, open to outside at tip of spicule												1	1			
http://wormbase.org/db/ontology/anatomy?name=SPshDL	B.alpapap	Sheath of male copulatory spicule												1	1			
http://wormbase.org/db/ontology/anatomy?name=SPshDR	B.arpapap	Sheath of male copulatory spicule												1	1			
http://wormbase.org/db/ontology/anatomy?name=SPshVL	B.al/raaldp	Sheath of male copulatory spicule												1	1			
http://wormbase.org/db/ontology/anatomy?name=SpshVR	B.al/raarda	Sheath of male copulatory spicule												1	1			
http://wormbase.org/db/ontology/anatomy?name=SPso1L	B.al/rpppl	Socket of male copulatory spicule												1	1			
http://wormbase.org/db/ontology/anatomy?name=SPso1R	B.al/rpppr	Socket of male copulatory spicule												1	1			
http://wormbase.org/db/ontology/anatomy?name=SPso2L	B.al/raald	Socket of male copulatory spicule												1	1			
http://wormbase.org/db/ontology/anatomy?name=SPso2R	B.al/raard	Socket of male copulatory spicule												1	1			
http://wormbase.org/db/ontology/anatomy?name=SPso3L	B.al/raalv	Socket of male copulatory spicule												1	1			
http://wormbase.org/db/ontology/anatomy?name=SPso3R	B.al/raarv	Socket of male copulatory spicule												1	1			
http://wormbase.org/db/ontology/anatomy?name=SPso4L	B.alpapp	Socket of male copulatory spicule												1	1			
http://wormbase.org/db/ontology/anatomy?name=SPso4r	B.arpapp	Socket of male copulatory spicule												1	1			
http://wormbase.org/db/ontology/anatomy?name=TL	AB.plappppp	Tail seam hypodermal cell, postembryonic blast cell, functions as phasmid socket in L1											1					
http://wormbase.org/db/ontology/anatomy?name=TR	AB.prappppp	Tail seam hypodermal cell, postembryonic blast cell, functions as phasmid socket in L1											1					
http://wormbase.org/db/ontology/anatomy?name=U	AB.plppppapa	Rectal cell, postembryonic blast cell in male											1	1				
http://wormbase.org/db/ontology/anatomy?name=URADL	AB.plaaaaaaa	Ring motor neuron			1							1						
http://wormbase.org/db/ontology/anatomy?name=URADR	AB.arpapaaaa	Ring motor neuron			1							1						
http://wormbase.org/db/ontology/anatomy?name=URAVL	AB.plpaaapaa	Ring motor neuron			1							1						
http://wormbase.org/db/ontology/anatomy?name=URAVR	AB.prpaaapaa	Ring motor neuron			1							1						
http://wormbase.org/db/ontology/anatomy?name=URBL	AB.plaapaapa	Neuron, presynaptic in ring, ending in head			1							1						
http://wormbase.org/db/ontology/anatomy?name=URBR	AB.praapaapa	Neuron, presynaptic in ring, ending in head			1							1						
http://wormbase.org/db/ontology/anatomy?name=URXL	AB.plaaaaappp	Ring interneuron			1							1						
http://wormbase.org/db/ontology/anatomy?name=URXR	AB.arpapaappp	Ring interneuron			1							1						
http://wormbase.org/db/ontology/anatomy?name=URYDL	AB.alapapapp	Neuron, presynaptic in ring, ending in head			1							1						
http://wormbase.org/db/ontology/anatomy?name=URYDR	AB.alapppapp	Neuron, presynaptic in ring, ending in head			1							1						
http://wormbase.org/db/ontology/anatomy?name=URYVL	AB.plpaaappp	Neuron, presynaptic in ring, ending in head			1							1						
http://wormbase.org/db/ontology/anatomy?name=URYVR	AB.prpaaappp	Neuron, presynaptic in ring, ending in head			1							1						
http://wormbase.org/db/ontology/anatomy?name=V1L	AB.arppapaa	Seam hypodermal cell, postembryonic blast cell											1					
http://wormbase.org/db/ontology/anatomy?name=V1R	AB.arppppaa	Seam hypodermal cell, postembryonic blast cell											1					
http://wormbase.org/db/ontology/anatomy?name=V2L	AB.arppapap	Seam hypodermal cell, postembryonic blast cell											1					
http://wormbase.org/db/ontology/anatomy?name=V2R	AB.arppppap	Seam hypodermal cell, postembryonic blast cell											1					
http://wormbase.org/db/ontology/anatomy?name=V3L	AB.plappapa	Seam hypodermal cell, postembryonic blast cell											1					
http://wormbase.org/db/ontology/anatomy?name=V3R	AB.prappapa	Seam hypodermal cell, postembryonic blast cell											1					
http://wormbase.org/db/ontology/anatomy?name=V4L	AB.arppappa	Seam hypodermal cell, postembryonic blast cell											1					
http://wormbase.org/db/ontology/anatomy?name=V4R	AB.arpppppa	Seam hypodermal cell, postembryonic blast cell											1					
http://wormbase.org/db/ontology/anatomy?name=V5L	AB.plapapaap	Seam hypodermal cell, postembryonic blast cell											1					
http://wormbase.org/db/ontology/anatomy?name=V5R	AB.prapapaap	Seam hypodermal cell, postembryonic blast cell											1					
http://wormbase.org/db/ontology/anatomy?name=V6L	AB.arppappp	Seam hypodermal cell, postembryonic blast cell											1					
http://wormbase.org/db/ontology/anatomy?name=V6R	AB.arpppppp	Seam hypodermal cell, postembryonic blast cell											1					
http://wormbase.org/db/ontology/anatomy?name=VA1	W.pa	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VA2	P2.aaaa	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VA3	P3.aaaa	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VA4	P4.aaaa	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VA5	P5.aaaa	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VA6	P6.aaaa	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VA7	P7.aaaa	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VA8	P8.aaaa	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VA9	P9.aaaa	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VA10	P10.aaaa	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VA11	P11.aaaa	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VA12	P12.aaaa	Vent. cord motor neuron, innervates vent. body muscles, but also interneuron in preanal ganglion			1							1						
http://wormbase.org/db/ontology/anatomy?name=VB1	P1.aaap	Vent. cord motor neuron, innervates vent. body muscles, also interneuron in ring			1							1						
http://wormbase.org/db/ontology/anatomy?name=VB2	W.aap	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VB3	P2.aaap	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VB4	P3.aaap	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VB5	P4.aaap	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VB6	P5.aaap	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VB7	P6.aaap	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VB8	P7.aaap	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VB9	P8.aaap	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VB10	P9.aaap	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VB11	P10.aaap	Vent. cord motor neuron, innervates vent. body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VC1	P3.aap	Hermaphrodite specific vent cord motor neuron innervates vulval muscles and vent body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VC2	P4.aap	Hermaphrodite specific vent cord motor neuron innervates vulval muscles and vent body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VC3	P5.aap	Hermaphrodite specific vent cord motor neuron innervates vulval muscles and vent body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VC4	P6.aap	Hermaphrodite specific vent cord motor neuron innervates vulval muscles and vent body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VC5	P7.aap	Hermaphrodite specific vent cord motor neuron innervates vulval muscles and vent body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VC6	P8.aap	Hermaphrodite specific vent cord motor neuron innervates vulval muscles and vent body muscles			1							1						
http://wormbase.org/db/ontology/anatomy?name=VD1	W.pp	Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor			1							1						
http://wormbase.org/db/ontology/anatomy?name=VD2	P1.app	Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor			1							1						
http://wormbase.org/db/ontology/anatomy?name=VD3	P2.app	Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor			1							1						
http://wormbase.org/db/ontology/anatomy?name=VD4	P3.app	Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor			1							1						
http://wormbase.org/db/ontology/anatomy?name=VD5	P4.app	Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor			1							1						
http://wormbase.org/db/ontology/anatomy?name=VD6	P5.app	Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor			1							1						
http://wormbase.org/db/ontology/anatomy?name=VD7	P6.app	Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor			1							1						
http://wormbase.org/db/ontology/anatomy?name=VD8	P7.app	Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor			1							1						
http://wormbase.org/db/ontology/anatomy?name=VD9	P8.app	Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor			1							1						
http://wormbase.org/db/ontology/anatomy?name=VD10	P9.app	Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor			1							1						
http://wormbase.org/db/ontology/anatomy?name=VD11	P10.app	Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor			1							1						
http://wormbase.org/db/ontology/anatomy?name=VD12	P11.app	Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor			1							1						
http://wormbase.org/db/ontology/anatomy?name=VD13	P12.app	Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor			1							1						
http://wormbase.org/db/ontology/anatomy?name=W	AB.prapaapa	Postembryonic neuroblast, analogous to Pn.a cells											1					
http://wormbase.org/db/ontology/anatomy?name=XXXL	AB.plaaapaa	Embryonic head hypodermal cell											1					
http://wormbase.org/db/ontology/anatomy?name=XXXR	AB.arpappaa	Embryonic head hypodermal cell											1					
http://wormbase.org/db/ontology/anatomy?name=Y	AB.prpppaaaa	Rectal cell at hatching, becomes PDA in hermaphrodite, postembryonic blast cell in male											1	1				
http://wormbase.org/db/ontology/anatomy?name=Z1	MS.pppaap	Somatic gonad precursor cell											1					
http://wormbase.org/db/ontology/anatomy?name=Z2	P4.p	Germ line precursor cell											1					
http://wormbase.org/db/ontology/anatomy?name=Z3	P4.a	Germ line precursor cell											1					
http://wormbase.org/db/ontology/anatomy?name=Z4	MS.appaap	Somatic gonad precursor cell											1					
http://wormbase.org/db/ontology/anatomy?name=arc_ant_dr	AB.araaapppa	Interface between pharynx and hypodermis, form anterior part of the buccal cavity								1						1	1	arcade_cell_ant
http://wormbase.org/db/ontology/anatomy?name=arc_ant_dl	AB.alpaappaa	Interface between pharynx and hypodermis, form anterior part of the buccal cavity								1						1	1	arcade_cell_ant
http://wormbase.org/db/ontology/anatomy?name=arc_ant_v	AB.alpapaapa	Interface between pharynx and hypodermis, form anterior part of the buccal cavity								1						1	1	arcade_cell_ant
http://wormbase.org/db/ontology/anatomy?name=arc_post_dl	AB.alpaapaaa	Interface between pharynx and hypodermis, form anterior part of the buccal cavity								1						1	1	arcade_cell_post
http://wormbase.org/db/ontology/anatomy?name=arc_post_vl	AB.alpaappap	Interface between pharynx and hypodermis, form anterior part of the buccal cavity								1						1	1	arcade_cell_post
http://wormbase.org/db/ontology/anatomy?name=arc_post_dr	AB.araaapaaa	Interface between pharynx and hypodermis, form anterior part of the buccal cavity								1						1	1	arcade_cell_post
http://wormbase.org/db/ontology/anatomy?name=arc_post_d	AB.araaappaa	Interface between pharynx and hypodermis, form anterior part of the buccal cavity								1						1	1	arcade_cell_post
http://wormbase.org/db/ontology/anatomy?name=arc_post_vr	AB.araaappap	Interface between pharynx and hypodermis, form anterior part of the buccal cavity								1						1	1	arcade_cell_post
http://wormbase.org/db/ontology/anatomy?name=arc_post_v	AB.arapapapa	Interface between pharynx and hypodermis, form anterior part of the buccal cavity								1						1	1	arcade_cell_post
http://wormbase.org/db/ontology/anatomy?name=ccDL	M.dlpa	Postembryonic coelomocyte in hermaphrodite								1								
